fight_idx,bet_side,our_prob,implied_prob,edge,kelly_frac,bet_amount,pnl,bankroll,outcome
5031,A,0.42653696982026496,0.2,0.22653696982026494,0.0707928030688328,228.80926351507858,-228.80926351507858,3003.2885429894077,0
5032,B,0.3555896731353255,0.14492753623188404,0.2106621369034415,0.06159189595905703,184.97823547483156,-184.97823547483156,2818.310307514576,0
5033,B,0.4382496949962629,0.20408163265306123,0.23416806234320164,0.07355278881292872,207.2945828579198,-207.2945828579198,2611.015724656656,0
5034,A,0.4729499277194084,0.2857142857142857,0.18723564200512272,0.06553247470179295,171.1063219220459,-171.1063219220459,2439.90940273461,0
5035,A,0.5672048935136925,0.5652173913043479,0.001987502209344627,0.0011428137703731927,2.7883620639081443,-2.7883620639081443,2437.121040670702,0
5036,B,0.568532469765015,0.4347826086956521,0.13374986106936293,0.05915859239606436,144.17665026491025,187.42964534438337,2624.5506860150854,1
5037,A,0.4323469895140431,0.25,0.1823469895140431,0.06078232983801437,159.5263054739558,-159.5263054739558,2465.0243805411296,0
5038,B,0.6441080979589555,0.3999999999999999,0.2441080979589556,0.10171170748289815,250.7218387318116,-250.7218387318116,2214.302541809318,0
5039,B,0.43652561629756814,0.3472222222222222,0.08930339407534593,0.03420129985864312,75.73202521017613,142.37620739513113,2356.678749204449,1
5040,A,0.3497577578409152,0.19607843137254904,0.15367932646836613,0.047790522255406545,112.62690821269888,-112.62690821269888,2244.0518409917504,0
5041,B,0.4324207782725499,0.14492753623188404,0.28749324204066584,0.0840552275457879,188.6242881191058,-188.6242881191058,2055.427552872645,0
5042,B,0.5196135719555427,0.5145631067961165,0.0050504651594261984,0.002600989557104486,5.346145600406578,5.043533585289224,2060.4710864579342,1
5043,A,0.47745904297534597,0.390625,0.08683404297534597,0.0356242227591163,73.40268097269583,114.5081823174055,2174.9792687753397,1
5045,B,0.5173293477485146,0.4273504273504273,0.0899789203980873,0.03928184211409034,85.43719223745255,-85.43719223745255,2089.542076537887,0
5046,A,0.5655119797305945,0.43859649122807015,0.12691548850252438,0.05651705347378039,118.09476127540589,-118.09476127540589,1971.4473152624812,0
5047,B,0.8019683487889643,0.6,0.2019683487889643,0.12623021799310266,248.85622436749998,165.90414957833335,2137.3514648408145,1
5048,A,0.5516356887237088,0.47619047619047616,0.07544521253323266,0.036007942345406496,76.96162831785817,-76.96162831785817,2060.3898365229566,0
5049,A,0.8097935167837397,0.6527777777777778,0.15701573900596189,0.11305133208429256,232.92981563185802,123.89883810205214,2184.2886746250088,1
5050,B,0.33202264768788614,0.2941176470588236,0.037905000629062546,0.013424687722792993,29.323393353274135,-29.323393353274135,2154.9652812717345,0
5051,B,0.44235746509437945,0.33333333333333337,0.10902413176104608,0.040884049410392295,88.10370703719353,176.20741407438706,2331.1726953461216,1
5052,A,0.43651191881544127,0.1923076923076923,0.24420422650774898,0.07558702249049372,176.20640295235216,-176.20640295235216,2154.9662923937694,0
5053,A,0.5623983569330874,0.4347826086956522,0.12761574823743516,0.0564454271050194,121.63799277108645,-121.63799277108645,2033.328299622683,0
5054,A,0.5442181311708699,0.37037037037037035,0.17384776080049957,0.06902778737666894,140.35615353331835,238.6054610066412,2271.9337606293243,1
5055,A,0.42735030709170857,0.4098360655737705,0.017514241517938067,0.007419227309682113,16.855993002649868,24.27262992381581,2296.20639055314,1
5056,B,0.4575612742806011,0.4201680672268908,0.0373932070537103,0.016122433476056276,37.020434778988296,51.08819999500385,2347.294590548144,1
5058,B,0.43323685898844866,0.36363636363636365,0.06960049535208501,0.02734305174546197,64.18219745120086,112.31884553960151,2459.6134360877454,1
5059,B,0.5682990417045293,0.37735849056603765,0.19094055113849162,0.07666552432075797,188.56755370404812,-188.56755370404812,2271.045882383697,0
5060,B,0.44508965681215507,0.1515151515151515,0.2935745052970036,0.08649963102500999,196.44463086705804,-196.44463086705804,2074.601251516639,0
5061,A,0.4337912199107585,0.3802281368821293,0.053563083028629166,0.02160596754068939,44.82376730014209,73.0627406992316,2147.6639922158706,1
5062,B,0.6651464564604153,0.6610169491525424,0.004129507307872871,0.0030455116395562407,6.540735686149257,3.3542234287944908,2151.018215644665,1
5063,A,0.48174712205500203,0.47619047619047616,0.0055566458645258665,0.002652035526250989,5.704576725502663,6.275034398052929,2157.293250042718,1
5064,B,0.6555537838353825,0.5652173913043478,0.09033639253103476,0.05194342570534499,112.05720165823615,-112.05720165823615,2045.2360483844816,0
5065,B,0.5714026758958396,0.3816793893129772,0.18972328658286242,0.07670910661220674,156.88823008265362,-156.88823008265362,1888.347818301828,0
5066,B,0.5200431174285253,0.3125,0.20754311742852527,0.07547022451946372,142.51403381807845,313.53087439977253,2201.878692701601,1
5067,A,0.6420091164445647,0.6183206106870228,0.02368850575754189,0.015515971271189895,34.1642865386032,-34.1642865386032,2167.7144061629974,0
5069,A,0.5641305418422786,0.45454545454545453,0.10958508729682409,0.05022649834437772,108.87670403222953,130.65204483867544,2298.366451001673,1
5070,A,0.542327442812173,0.45454545454545453,0.08778198826671851,0.04023341128891265,92.47112271578881,-92.47112271578881,2205.8953282858843,0
5071,B,0.5654221001824041,0.33333333333333337,0.23208876684907076,0.08703328756840155,191.9863224524989,383.9726449049978,2589.867973190882,1
5072,B,0.3574030883675995,0.3125,0.044903088367599486,0.016328395770036162,42.28838925840213,-42.28838925840213,2547.5795839324796,0
5073,A,0.42885496135335754,0.3225806451612903,0.10627431619206723,0.03922028335659623,99.91679315531138,209.8252656261539,2757.4048495586335,1
5074,B,0.6526520793565438,0.28985507246376807,0.3627970068927757,0.12771935446735472,352.173967390782,-352.173967390782,2405.2308821678516,0
5075,B,0.36234271599825607,0.3076923076923077,0.05465040830594836,0.01973486966603692,47.46691797630955,-47.46691797630955,2357.763964191542,0
5076,B,0.35839595484376285,0.2941176470588236,0.06427830778493926,0.022765234007165996,53.6750483784838,-53.6750483784838,2304.088915813058,0
5077,A,0.48081857392135896,0.3846153846153846,0.09620318930597438,0.03908254565555208,90.04966024671533,144.07945639474454,2448.168372207803,1
5078,A,0.6424507196255472,0.5412844036697247,0.10116631595582248,0.05513564219592325,134.98133540542526,-134.98133540542526,2313.1870368023774,0
5079,B,0.5203624424700373,0.4444444444444444,0.07591799802559285,0.034163099111516756,79.02563800175538,-79.02563800175538,2234.161398800622,0
5080,B,0.43429727866144163,0.36363636363636365,0.07066091502507799,0.027759645188423505,62.01952772437721,-62.01952772437721,2172.1418710762446,0
5081,B,0.5176500695162024,0.32258064516129037,0.19506942435491204,0.07198990660716992,156.37229043630217,328.3818099162345,2500.523680992479,1
5082,B,0.30145319092180156,0.16666666666666663,0.13478652425513493,0.04043595727654048,101.11106873358962,-101.11106873358962,2399.4126122588896,0
5083,B,0.5808978732823155,0.47619047619047616,0.1047073970918393,0.04997398497565056,119.90820983541221,-119.90820983541221,2279.5044024234776,0
5084,A,0.3564613110198365,0.35211267605633806,0.004348634963498466,0.001678005882654303,3.825021796802977,-3.825021796802977,2275.6793806266746,0
5086,A,0.4284072094636718,0.4166666666666667,0.011740542797005094,0.005031661198716457,11.450447640218337,-11.450447640218337,2264.228932986456,0
5087,B,0.516468580409152,0.5,0.016468580409152,0.008234290204576,18.644318123807945,18.644318123807945,2282.873251110264,1
5088,B,0.6561312513617983,0.6296296296296297,0.026501621732168634,0.01788859466921382,40.83739427030189,24.021996629589346,2306.8952477398534,1
5089,A,0.3091091847281042,0.21978021978021978,0.08932896494788445,0.028623013416399588,66.03029362628628,-66.03029362628628,2240.864954113567,0
5090,A,0.5595125715108538,0.3921568627450981,0.16735570876575567,0.06883178344398017,154.24273124874958,239.07623343556182,2479.9411875491287,1
5091,B,0.6551558064327783,0.6515679442508711,0.0035878621819072087,0.0025742911155183915,6.384090566115852,3.413952174393503,2483.3551397235224,1
5092,A,0.6390561330138689,0.3333333333333333,0.30572279968053556,0.11464604988020083,284.70685721899605,-284.70685721899605,2198.6482825045264,0
5093,B,0.5700257268927669,0.39682539682539686,0.17320033006737,0.07178697890950207,157.83431788556538,239.9081631860594,2438.556445690586,1
5094,B,0.5181409381114117,0.3999999999999999,0.1181409381114118,0.0492253908797549,120.0388942214649,-120.0388942214649,2318.517551469121,0
5095,B,0.4347465043809051,0.2666666666666667,0.1680798377142384,0.05729994467530855,132.85092742791247,365.34005042675915,2683.85760189588,1
5098,B,0.5675720383163548,0.4444444444444444,0.12312759387191041,0.05540741724235967,148.70561796732386,-148.70561796732386,2535.1519839285565,0
5099,B,0.5693644401507447,0.5652173913043478,0.004147048846396939,0.002384553086678237,6.045204488475296,-6.045204488475296,2529.106779440081,0
5100,A,0.42854903168249225,0.3333333333333333,0.09521569834915894,0.035705886880934595,90.30400057649233,180.60800115298466,2709.714780593066,1
5101,B,0.5706824355029321,0.41841004184100417,0.1522723936619279,0.06545521957769922,177.36497595665617,-177.36497595665617,2532.3498046364098,0
5102,B,0.43653286818509385,0.392156862745098,0.04437600543999587,0.01825142159225636,46.21898390348714,71.63942505040508,2603.9892296868147,1
5103,B,0.43054033335280384,0.4273504273504273,0.0031899060023765635,0.0013926082174554398,3.626336799427319,4.859291311232608,2608.848520998047,1
5104,B,0.5753370324022098,0.5238095238095238,0.051527508592685956,0.027051942011160117,70.57441890594001,-70.57441890594001,2538.274102092107,0
5105,A,0.5524443956972539,0.425531914893617,0.12691248080363687,0.05523043146084197,140.1899738244283,189.25646466297823,2727.530566755085,1
5106,A,0.6406755469944744,0.607843137254902,0.032832409739572355,0.02093066120897738,57.08901822988075,36.83162466443919,2764.362191419524,1
5107,B,0.5733819066800958,0.5454545454545454,0.027927361225550396,0.01536004867405268,42.46073781291482,35.38394817742901,2799.746139596953,1
5108,B,0.5610320632216157,0.36363636363636365,0.19739569958525205,0.07754831055134903,217.11558309840512,379.952270422209,3179.698410019162,1
5109,A,0.4347153088814587,0.4,0.034715308881458684,0.014464712033941118,45.993421855707616,68.99013278356142,3248.6885428027235,1
5110,A,0.5647893799237117,0.4716981132075471,0.09309126671616458,0.04405211728532788,143.1116087110465,-143.1116087110465,3105.5769340916772,0
5111,A,0.5616690809828185,0.5,0.061669080982818536,0.030834540491409268,95.75903772343648,-95.75903772343648,3009.817896368241,0
5112,B,0.44062524996514163,0.3472222222222222,0.09340302774291942,0.03577137232707551,107.66531660768351,202.410795222445,3212.2286915906857,1
5113,B,0.43250217684117054,0.3999999999999999,0.03250217684117063,0.01354257368382109,43.50184374515107,-43.50184374515107,3168.7268478455344,0
5114,B,0.4474335311601698,0.303030303030303,0.14440322812986683,0.05179681009006091,164.12994276513248,-164.12994276513248,3004.596905080402,0
5115,A,0.43884634528479727,0.35714285714285715,0.08170348814194012,0.03177357872186559,95.46679629104587,-95.46679629104587,2909.130108789356,0
5116,B,0.6465351174470555,0.5454545454545454,0.10108057199251008,0.05559431459588052,161.7310944683836,134.7759120569863,3043.9060208463425,1
5117,B,0.4344395687523892,0.273972602739726,0.1604669660126632,0.055255134523228375,168.19143665792944,445.70730714351316,3489.613327989856,1
5118,B,0.5201765019396689,0.3816793893129772,0.13849711262669173,0.05599728936449575,195.408887297649,-195.408887297649,3294.204440692207,0
5119,A,0.5443506837753237,0.4347826086956522,0.10956807507967148,0.048462802439085476,159.6463790032245,-159.6463790032245,3134.5580616889824,0
5120,A,0.5600799706892952,0.26666666666666666,0.2934133040226285,0.10002726273498698,313.5412627946354,-313.5412627946354,2821.016798894347,0
5121,A,0.4339723783672043,0.35714285714285715,0.07682952122434716,0.029878147142801667,84.28675500968065,-84.28675500968065,2736.7300438846664,0
5122,A,0.4285607172315327,0.2857142857142857,0.14284643151724702,0.04999625103103644,136.82624227823717,-136.82624227823717,2599.903801606429,0
5123,B,0.5731277624417034,0.5305164319248826,0.042611330516820756,0.02269053350020705,58.993204307666346,52.206375493510045,2652.1101770999394,1
5124,B,0.4344512928088178,0.24691358024691357,0.1875377125619042,0.06225637179309115,165.11075722177466,-165.11075722177466,2486.9994198781646,0
5125,B,0.4461529422491639,0.392156862745098,0.05399607950406593,0.022208064957317437,55.23144466546506,-55.23144466546506,2431.7679752126996,0
5126,B,0.5679210251551838,0.5238095238095238,0.04411150134566,0.023158538206471485,56.316191563237105,51.196537784761,2482.9645129974606,1
5127,B,0.5530622178526314,0.303030303030303,0.25003191482232845,0.08968536075148736,222.6855680813184,512.1768065870324,2995.141319584493,1
5128,B,0.3566695634497763,0.2941176470588236,0.0625519163909527,0.02215380372179575,66.35377291311518,159.24905499147638,3154.3903745759694,1
5129,A,0.3508295793954392,0.3484320557491289,0.0023975236463102956,0.0009199054632233368,2.901740938711542,5.426255555390584,3159.81663013136,1
5130,B,0.4327571807609645,0.41152263374485587,0.021234547016108607,0.00902097014845171,28.50461149499628,-28.50461149499628,3131.3120186363635,0
5131,B,0.5705216359836269,0.5652173913043478,0.0053042446792791464,0.003049940690585517,9.55031594055852,7.346396877352709,3138.658415513716,1
